"id_user1";"id_user2"
"15244";"11936"
"20045";"5786"
"29850";"2696"
"28387";"24632"
"19024";"4246"
"27475";"13342"
"6791";"1129"
"16542";"8853"
"15353";"15509"
"2999";"1440"
"24831";"28336"
"28447";"27555"
"27299";"27298"
"31913";"9140"
"6801";"19759"
"32099";"7227"
"33503";"15187"
"3892";"30111"
"4488";"13483"
"16198";"22789"
"20288";"21826"
"16394";"3909"
"24179";"19853"
"30055";"13376"
"517";"143"
"26461";"30371"
"5059";"9871"
"3214";"29945"
"17860";"871"
"26477";"29343"
"31967";"1140"
"9072";"2362"
"1399";"3934"
"7973";"8395"
"34902";"5203"
"2155";"19920"
"26511";"2479"
"28108";"1655"
"23772";"6125"
"22066";"31349"
"15055";"16476"
"11325";"29124"
"26892";"4204"
"30067";"31767"
"1257";"201"
"522";"333"
"13254";"2771"
"33657";"13180"
"4300";"16692"
"19152";"8364"
"4980";"30878"
"7294";"28799"
"14842";"3147"
"28139";"15424"
"30195";"9944"
"29387";"8794"
"21259";"5883"
"10470";"10799"
"2786";"16779"
"5377";"34210"
"7106";"4401"
"32846";"30138"
"34721";"26273"
"25219";"23832"
"22862";"10323"
"2669";"13914"
"27212";"17702"
"30777";"12481"
"9258";"11188"
"26290";"21837"
"9845";"33857"
"16390";"15290"
"3403";"25868"
"374";"25110"
"13100";"561"
"28914";"4597"
"27208";"25224"
"32676";"33377"
"12937";"33917"
"26255";"7814"
"7188";"33578"
"32925";"5978"
"5394";"30745"
"5619";"21034"
"18369";"1296"
"21683";"10943"
"9710";"3559"
"3749";"31060"
"20306";"15308"
"5627";"33187"
"11792";"18582"
"3693";"19074"
"21897";"2874"
"27016";"19378"
"13939";"33705"
"21508";"20609"
"33302";"10990"
"7835";"18031"
"8664";"15263"
"4164";"9642"
"18809";"16292"
"6827";"33040"
"21881";"4914"
"12748";"16853"
"22993";"28639"
"30154";"2539"
"4167";"24801"
"9522";"4651"
"9142";"28183"
"15069";"16984"
"17806";"33788"
"2565";"3267"
"19376";"32632"
"10642";"7155"
"15709";"23285"
"28514";"34875"
"26285";"33141"
"31452";"30014"
"34362";"3332"
"7633";"4646"
"15570";"25627"
"14454";"6496"
"1763";"11645"
"8228";"21482"
"15671";"7069"
"19548";"12622"
"27838";"6066"
"17904";"1655"
"578";"991"
"30410";"25299"
"355";"33880"
"20549";"26863"
"18066";"11846"
"23081";"6796"
"5560";"3829"
"8356";"5949"
"32855";"32505"
"9123";"30130"
"9667";"3986"
"24595";"17315"
"23575";"18644"
"11679";"22665"
"21828";"21176"
"22400";"14651"
"20447";"16028"
"8323";"15688"
"29920";"17466"
"24181";"13184"
"23112";"8353"
"20540";"2279"
"23649";"30009"
"15252";"34073"
"20457";"9281"
"6295";"11025"
"3604";"2264"
"15787";"32900"
"6461";"25408"
"19898";"3252"
"13768";"7117"
"34551";"30077"
"17607";"28844"
"27972";"10600"
"25071";"22092"
"23539";"29467"
"13472";"17707"
"29984";"30571"
"5100";"13623"
"34370";"5517"
"7405";"1890"
"28244";"11760"
"18934";"23390"
"15434";"34200"
"4102";"13943"
"8351";"2045"
"29641";"23765"
"12720";"25298"
"16394";"13300"
"14272";"1669"
"15781";"22307"
"30725";"33491"
"14639";"15201"
"34400";"2878"
"15383";"23245"
"29757";"6768"
"124";"8270"
"5169";"15888"
"32726";"20597"
"21093";"19712"
"22137";"22531"
"870";"25741"
"4571";"10564"
"23208";"27733"
"29313";"29574"
"8484";"3069"
"10231";"17497"
"6673";"22224"
"31517";"15927"
"19048";"3319"
"11538";"15077"
"21353";"15423"
"3378";"21961"
"19337";"8260"
"19635";"23003"
"6020";"7916"
"25797";"11075"
"12285";"1971"
"5560";"22681"
"34189";"7299"
"302";"23894"
"20792";"21353"
"7110";"26281"
"16592";"11216"
"25906";"16065"
"12892";"7577"
"15414";"18351"
"23594";"11701"
"32766";"1505"
"23283";"23964"
"9107";"26944"
"8544";"25142"
"34720";"26303"
"26770";"23203"
"9758";"10425"
"31624";"908"
"4631";"23289"
"17000";"25"
"13990";"33694"
"7655";"15787"
"32497";"9648"
"26422";"1030"
"31036";"0"
"17844";"1184"
"21359";"10805"
"29157";"17303"
"5406";"31457"
"2093";"18363"
"4228";"15437"
"31658";"1228"
"13575";"13618"
"22436";"14855"
"31647";"3385"
"15510";"34069"
"15824";"25347"
"6579";"12441"
"17927";"11745"
"8447";"3084"
"14787";"17896"
"31748";"34455"
"13238";"3762"
"20933";"31469"
"11062";"33537"
"30987";"16138"
"14440";"32268"
"16242";"26272"
"1388";"6179"
"1061";"19991"
"5374";"19505"
"28317";"15292"
"16860";"26146"
"5566";"26666"
"8924";"21517"
"1147";"12133"
"7518";"13789"
"16094";"6602"
"21687";"6796"
"4498";"21584"
"17277";"32097"
"14011";"402"
"34200";"24727"
"10159";"18555"
"15471";"12434"
"20683";"7742"
"2905";"21437"
"11722";"21902"
"15020";"7753"
"2295";"22240"
"21639";"28807"
"24330";"21748"
"23484";"165"
"3291";"26609"
"6061";"1176"
"8063";"4035"
"14317";"14605"
"2376";"22203"
"18175";"13888"
"31439";"8012"
"30981";"21058"
"33513";"21642"
"31597";"20377"
"27026";"25691"
"28203";"1115"
"17734";"32484"
"6292";"128"
"20796";"31872"
"34674";"17234"
"14220";"3585"
"24007";"26425"
"7006";"11871"
"6650";"17195"
"10706";"1687"
"15288";"24973"
"30414";"33280"
"8296";"17950"
"14938";"27721"
"23206";"8250"
"24085";"18396"
"33633";"20444"
"25810";"25714"
"9455";"5401"
"4974";"23091"
"8993";"8619"
"224";"20386"
"17153";"26864"
"34316";"4165"
"33559";"14281"
"9702";"10607"
"313";"9267"
"26808";"6664"
"9411";"3407"
"205";"27847"
"10993";"28459"
"34046";"10584"
"6710";"12997"
"14627";"32748"
"6299";"1622"
"11057";"1669"
"16814";"21006"
"22271";"7833"
"13618";"14394"
"20092";"29484"
"7541";"11362"
"24012";"3072"
"21720";"11806"
"26402";"17065"
"9872";"3990"
"8900";"33144"
"23984";"10160"
"22612";"10094"
"10541";"23204"
"3787";"11165"
"4219";"1487"
"19411";"16072"
"17498";"26576"
"1440";"6524"
"1633";"5017"
"22831";"15795"
"2323";"29051"
"25700";"12222"
"22310";"325"
"8388";"23242"
"26106";"22021"
"28497";"17375"
"13948";"34125"
"5793";"2389"
"22633";"4526"
"16123";"16879"
"20146";"7325"
"9973";"23234"
"12895";"15410"
"32345";"25378"
"3556";"26017"
"7243";"25304"
"3657";"10116"
"11846";"21424"
"16270";"31001"
"7795";"32872"
"20711";"4507"
"31260";"852"
"9065";"10146"
"28539";"29028"
"2158";"6363"
"24254";"28714"
"26190";"1521"
"320";"4418"
"9789";"6099"
"32724";"33173"
"29937";"27565"
"15927";"6750"
"4432";"8218"
"27913";"5275"
"14309";"21797"
"29394";"26403"
"30191";"11121"
"5916";"10784"
"31586";"12503"
"3527";"9762"
"64";"27797"
"20179";"3498"
"10649";"8716"
"10111";"27986"
"6906";"13596"
"4259";"14123"
"33923";"19257"
"17364";"29205"
"16908";"30213"
"11167";"19734"
"21466";"32319"
"34018";"28307"
"8891";"26373"
"6298";"7864"
"22052";"19481"
"9758";"27341"
"19442";"8628"
"4686";"28166"
"24367";"24900"
"33890";"20466"
"23331";"10909"
"15762";"242"
"10906";"11663"
"16404";"7147"
"10394";"6707"
"16083";"4721"
"30475";"32579"
"7514";"34891"
"20457";"16852"
"16507";"26174"
"18025";"26632"
"23239";"29675"
"1014";"23520"
"25003";"28040"
"25673";"24428"
"7809";"6996"
"21673";"22674"
"34799";"32117"
"31171";"24916"
"4325";"2062"
"3126";"23852"
"19793";"8985"
"7237";"21900"
"13483";"25349"
"29122";"4973"
"3897";"2873"
"15933";"988"
"13290";"13083"
"31395";"25960"
"15738";"30229"
"12972";"8052"
"16055";"32361"
"30185";"3315"
"12434";"13664"
"7431";"23514"
"21456";"4735"
"30087";"5667"
"8488";"10565"
"10947";"29416"
"15226";"3916"
"34210";"2899"
"28250";"20824"
"30819";"32207"
"25095";"14044"
"31040";"17704"
"22543";"17634"
"22365";"4943"
"1702";"32290"
"26676";"17278"
"18975";"1303"
"4024";"32486"
"20";"30175"
"21334";"16797"
"34817";"27641"
"15163";"14303"
"34024";"14365"
"27765";"10294"
"7277";"19135"
"24362";"27626"
"34391";"14784"
"27340";"3958"
"22496";"7411"
"891";"21821"
"11647";"1521"
"17532";"10905"
"14532";"10146"
"26784";"33710"
"13384";"21542"
"10331";"14150"
"26811";"31128"
"18912";"32602"
"4619";"29038"
"4646";"28306"
"22770";"9198"
"14909";"15217"
"9280";"25547"
"1485";"21779"
"14437";"19801"
"32435";"11785"
"33667";"9305"
"21231";"13671"
"25467";"30747"
"34059";"33343"
"178";"2734"
"17334";"28130"
"14533";"33183"
"7330";"30609"
"28207";"5682"
"1010";"10970"
"3848";"13640"
"33764";"22672"
"33179";"5562"
"5724";"5505"
"23895";"15736"
"33597";"19100"
"23280";"4567"
"19384";"16677"
"31547";"11065"
"11896";"31415"
"7932";"30317"
"3877";"30961"
"17704";"6173"
"20932";"2030"
"3655";"11494"
"20061";"31257"
"24252";"32090"
"2634";"18814"
"1994";"33124"
"9366";"12425"
"10180";"7380"
"27056";"267"
"13877";"15280"
"14980";"29695"
"29479";"20570"
"6783";"18203"
"28750";"5302"
"13703";"9452"
"3485";"10135"
"23228";"1624"
"9054";"11869"
"15749";"32597"
"18952";"11913"
"6569";"8373"
"25318";"8588"
"2606";"13628"
"29529";"10875"
"1996";"7270"
"7222";"12108"
"523";"33956"
"30827";"29694"
"7351";"6866"
"29360";"21560"
"4740";"27378"
"8881";"290"
"10278";"11717"
"24482";"20987"
"24560";"7010"
"33486";"28260"
"25253";"30758"
"2740";"27099"
"17424";"6558"
"25815";"33899"
"17185";"21497"
"34616";"17696"
"19966";"29707"
"32749";"27882"
"250";"4910"
"16057";"27979"
"4690";"28811"
"7516";"24242"
"17920";"24551"
"31252";"10096"
"10546";"12708"
"31967";"28097"
"32424";"18911"
"34732";"14437"
"16963";"27541"
"9225";"24585"
"9227";"7596"
"18494";"17735"
"16326";"32087"
"8747";"13296"
"3296";"13571"
"3635";"25228"
"3937";"13391"
"27070";"13197"
"10352";"25578"
"24249";"34507"
"17101";"26907"
"13486";"29382"
"11263";"14717"
"7340";"28958"
"22230";"31542"
"27399";"17207"
"8630";"1333"
"2394";"9952"
"12132";"29834"
"20240";"6247"
"20787";"5145"
"30881";"12691"
"21683";"26426"
"1349";"16162"
"416";"27007"
"22846";"18275"
"11642";"13679"
"6692";"12919"
"14778";"742"
"25460";"25821"
"2449";"34770"
"2882";"30131"
"11414";"21092"
"31362";"15021"
"23881";"4174"
"20896";"2850"
"4038";"6592"
"765";"321"
"17143";"13018"
"5076";"15315"
"16176";"29548"
"33822";"23780"
"32809";"22845"
"17193";"18137"
"2320";"34615"
"27852";"21098"
"26178";"14225"
"27782";"6721"
"30523";"30591"
"27892";"21638"
"34189";"30242"
"9155";"27580"
"33271";"3242"
"27995";"957"
"1566";"26546"
"34584";"29049"
"6429";"8959"
"12681";"27173"
"11068";"22388"
"20781";"3294"
"27320";"1004"
"25904";"7933"
"20440";"22463"
"32775";"26344"
"33900";"28969"
"25295";"877"
"23120";"25302"
"19934";"29865"
"3434";"8973"
"17506";"28600"
"10074";"17490"
"1311";"16201"
"2227";"17367"
"7535";"30481"
"33885";"30669"
"31097";"28402"
"29885";"4773"
"33366";"34875"
"4936";"6309"
"5878";"20574"
"1673";"27960"
"23123";"31261"
"32775";"8085"
"10111";"16135"
"1503";"7557"
"12208";"18935"
"24557";"30184"
"22451";"14408"
"6526";"12984"
"9998";"29879"
"20995";"879"
"29636";"23064"
"2812";"5083"
"30039";"30143"
"10148";"11091"
"3930";"33919"
"2092";"34442"
"4382";"22322"
"20688";"744"
"2205";"20525"
"21760";"20862"
"20094";"11597"
"30810";"29569"
"5972";"25658"
"26435";"18654"
"32617";"22698"
"2881";"32532"
"19281";"33923"
"21839";"20561"
"2295";"11762"
"25279";"17667"
"3755";"13322"
"30526";"13191"
"10406";"18486"
"13283";"4400"
"14520";"20705"
"2277";"17250"
"19271";"1152"
"2171";"14774"
"1802";"13371"
"5968";"3694"
"1733";"34314"
"29130";"31577"
"18538";"3125"
"5549";"3828"
"5621";"19059"
"28745";"16888"
"32645";"3501"
"20654";"24581"
"24307";"15817"
"19547";"13951"
"14164";"3147"
"12861";"20420"
"18376";"20243"
"26584";"22885"
"20288";"487"
"1100";"3332"
"8296";"19877"
"21198";"18648"
"12480";"13255"
"24002";"29394"
"2699";"27062"
"24277";"19602"
"25767";"20466"
"14071";"9903"
"9163";"9243"
"18442";"32794"
"14669";"7273"
"20664";"11936"
"22807";"12575"
"25250";"29357"
"16334";"11484"
"5858";"10355"
"10271";"6271"
"21143";"6788"
"33739";"20369"
"22249";"339"
"5407";"17775"
"22678";"17887"
"15629";"23154"
"14184";"17726"
"14956";"24759"
"1242";"26708"
"13216";"11428"
"25566";"34751"
"4812";"30006"
"27730";"11987"
"15427";"29243"
"17263";"24660"
"3344";"14979"
"26790";"30063"
"6109";"13948"
"1239";"24192"
"24654";"19645"
"25082";"5205"
"20319";"5522"
"29359";"5755"
"12201";"11684"
"6944";"4820"
"6894";"26345"
"28420";"13392"
"23476";"34898"
"1838";"27542"
"30837";"11497"
"23110";"7947"
"33337";"31107"
"3311";"33040"
"8634";"11272"
"24231";"15630"
"5277";"12461"
"4257";"11947"
"26110";"19317"
"32104";"13728"
"10749";"25159"
"2951";"3369"
"34631";"31871"
"31269";"24848"
"4248";"3451"
"14618";"27834"
"24012";"18384"
"25092";"24120"
"32076";"4273"
"19913";"30046"
"13173";"23852"
"6632";"7825"
"16574";"33567"
"23126";"29286"
"17188";"1236"
"32489";"4073"
"1025";"29202"
"5044";"23134"
"32796";"5423"
"22319";"30209"
"22169";"24273"
"10418";"6273"
"16936";"20843"
"19378";"1240"
"31926";"32858"
"24980";"34103"
"14137";"30779"
"20822";"33044"
"9604";"13337"
"470";"27067"
"2791";"26752"
"25366";"31382"
"1890";"12842"
"23529";"28982"
"7044";"18537"
"31391";"8257"
"17424";"20056"
"3547";"16530"
"16511";"33613"
"11275";"9483"
"30730";"13873"
"21074";"30599"
"14224";"25712"
"28016";"22314"
"32568";"11379"
"30733";"33332"
"33546";"23199"
"31134";"5201"
"19186";"23118"
"18579";"26515"
"33838";"33200"
"4356";"27179"
"18382";"27525"
"20720";"25648"
"30885";"31745"
"20575";"21406"
"22507";"6012"
"10357";"7813"
"4548";"8013"
"19042";"8501"
"6109";"27281"
"18044";"4585"
"16256";"28218"
"1021";"26200"
"32124";"11229"
"19600";"14876"
"24694";"10607"
"3798";"2186"
"22926";"9183"
"8315";"9408"
"26409";"12068"
"8798";"23656"
"25659";"15701"
"19315";"6793"
"6394";"30733"
"22046";"26352"
"17809";"24059"
"28240";"14469"
"34605";"28299"
"10308";"19664"
"24508";"1032"
"10098";"21937"
"31523";"33616"
"22521";"23553"
"26719";"24880"
"22035";"13379"
"28965";"31770"
"11818";"2918"
"7919";"8337"
"8881";"29217"
"27592";"20947"
"15924";"5339"
"31241";"16990"
"13374";"27631"
"34312";"13243"
"19595";"21223"
"24661";"12"
"16399";"13154"
"29076";"9028"
"843";"21849"
"10625";"9423"
"21171";"26366"
"7825";"29776"
"23469";"18225"
"3013";"154"
"18648";"21246"
"27072";"30098"
"11510";"20145"
"9285";"5569"
"19019";"10125"
"34509";"22927"
"4691";"18292"
"1640";"25054"
"31880";"32537"
"33801";"26253"
"26711";"14587"
"30971";"26008"
"29519";"30330"
"27760";"15833"
"17770";"34836"
"10358";"25906"
"12224";"15049"
"3292";"16293"
"18380";"29468"
"34687";"4234"
"19498";"16505"
"4990";"17598"
"25919";"1603"
"7247";"23078"
"12629";"3122"
"13518";"3319"
"2155";"17347"
"12271";"34019"
"29516";"11877"
"8659";"6808"
"5757";"8188"
"19462";"29630"
"1077";"18503"
"1166";"10250"
"20317";"7566"
"13924";"5340"
"26461";"12677"
"33519";"8462"
"10104";"3378"
"20512";"6405"
"20789";"34158"
"21776";"23675"
"34135";"5789"
"16247";"19992"
"3786";"23910"
"24394";"21399"
"26173";"16289"
"34824";"23191"
"12071";"1909"
"34799";"7916"
"4221";"28859"
"32956";"29034"
"52";"13455"
"7993";"26753"
"34486";"5384"
"22429";"23080"
"31883";"28658"
"3528";"7497"
"7828";"8894"
"22596";"6490"
"2849";"34879"
"16107";"27902"
"24684";"26634"
"24924";"6698"
"13458";"26454"
"13555";"23366"
"6389";"34291"
"26816";"22939"
"24863";"16710"
"32700";"3601"
"19865";"33129"
"18988";"1840"
"25023";"17706"
"9187";"13290"
"23305";"14518"
"4863";"5850"
"33987";"3025"
"7374";"11937"
"27981";"33669"
"7877";"11706"
"6045";"34978"
"30843";"16047"
"27536";"30126"
"34551";"11947"
"9970";"30640"
"28460";"24717"
"19483";"6873"
"10757";"13050"
"11350";"712"
"18299";"22493"
"24355";"34078"
"44";"7814"
"19278";"15858"
"6556";"21017"
"23221";"7174"
"34117";"28125"
"1776";"740"
"23082";"5846"
"14063";"20841"
"8581";"21490"
"20636";"6793"
"1536";"6098"
"1788";"32710"
"5791";"31469"
"9190";"13312"
"29251";"3135"
"1154";"13609"
"29399";"8622"
"27195";"2223"
"27738";"10311"
"8383";"28506"
"32462";"16684"
"34269";"7300"
"25160";"14357"
"22224";"26255"
"5656";"3998"
"5261";"8273"
"23956";"22345"
"4112";"8309"
"21476";"24612"
"26489";"18710"
"30432";"25132"
"18991";"31060"
"8271";"26580"
"23368";"26461"
"5087";"21159"
"30045";"4786"
"20034";"33692"
"17572";"24590"
"31939";"8366"
"6308";"14530"
"31914";"26599"
"17575";"12859"
"25791";"4277"
"3623";"34918"
"15935";"11663"
"16178";"7516"
"15723";"1500"
"25473";"6466"
"5268";"4024"
"34470";"19432"
"12640";"29925"
"17934";"32504"
"2735";"2301"
"17133";"27719"
"27320";"29573"
"33269";"3839"
"33169";"1978"
"26474";"25839"
"3936";"31409"
"29046";"29796"
"13727";"3983"
"3236";"9041"
"22717";"34840"
"13444";"16005"
"2496";"28033"
"21995";"17578"
"31550";"9013"
"13218";"18579"
"18160";"24555"
"9834";"2022"
"24034";"16020"
"7947";"14921"
"7749";"19906"
"22591";"24825"
"29998";"13453"
"20239";"14345"
"21383";"1359"
"4094";"10315"
"13432";"27411"
"27734";"31995"
"10581";"26806"
"31552";"25917"
"14255";"6339"
"4251";"23162"
"23896";"5980"
"32413";"7872"
"29423";"644"
"334";"11924"
"12952";"26658"
"3331";"26134"
"31433";"13748"
"30821";"866"
"24284";"29493"
"2025";"11298"
"11261";"20708"
"13760";"19616"
"17763";"28869"
"33737";"19269"
"25892";"19540"
"10904";"13640"
"4069";"6022"
"4593";"31237"
"24729";"33960"
"4422";"588"
"18180";"27105"
"19617";"5566"
"5948";"30674"
"32165";"14980"
"2017";"13413"
"29037";"3431"
"6883";"10416"
"8620";"23061"
"30924";"21144"
"17348";"24328"
"17933";"31788"
"4575";"11448"
"29424";"10910"
"7548";"16509"
"13697";"17631"
"6009";"16250"
"7174";"27436"
"20295";"8810"
"4255";"25355"
"2202";"12640"
"16578";"12422"
"34450";"13999"
"6225";"6663"
"4268";"24211"
"15422";"34620"
"15646";"2129"
"27531";"26101"
"8370";"32795"
"16165";"11452"
"32063";"2551"
"1636";"16851"
"25609";"6526"
"33105";"27893"
"11028";"9965"
"25558";"16843"
"920";"19079"
"32297";"14690"
"5506";"33911"
"28173";"4947"
"24353";"28017"
"5278";"16272"
"24142";"8170"
"30067";"12158"
"15858";"11763"
"10573";"30985"
"3066";"8973"
"31269";"8755"
"14379";"575"
"344";"12948"
"33706";"33208"
"22507";"17335"
"28879";"21399"
"14346";"13275"
"23317";"16733"
"9296";"21864"
"4820";"24482"
"25780";"28043"
"6344";"21932"
"29153";"22147"
"17236";"1570"
"24652";"14666"
"30512";"33355"
"23810";"17499"
"6345";"19318"
"20641";"8535"
"22567";"7094"
"9085";"14300"
"4378";"15906"
"31923";"32119"
"17403";"25917"
"8932";"32077"
"16431";"9007"
"32367";"30435"
"5084";"9211"
"1003";"25864"
"18097";"30716"
"18423";"4538"
"9242";"5813"
"8790";"24439"
"3409";"34211"
"17936";"22595"
"2981";"7135"
"11776";"6362"
"22357";"15743"
"21267";"8194"
"14696";"20196"
"108";"24803"
"15754";"7257"
"932";"31027"
"16523";"15227"
"5881";"13356"
"21497";"31668"
"33785";"13932"
"33707";"14014"
"21000";"28565"
"22136";"9119"
"32696";"33056"
"5059";"9634"
"7657";"8033"
"20888";"10911"
"1444";"19795"
"13933";"33788"
"30204";"34137"
"34674";"31397"
"30099";"15395"
"21193";"4131"
"5238";"17169"
"5584";"27428"
"8858";"29770"
"29524";"1685"
"15693";"6313"
"23640";"22583"
"3797";"18716"
"25353";"6812"
"29811";"31521"
"4882";"34411"
"2340";"26053"
"22344";"13661"
"23078";"32649"
"16876";"15727"
"18160";"30709"
"7891";"8571"
"13772";"5844"
"21068";"24259"
"24993";"9640"
"21401";"26345"
"10406";"13535"
"21658";"15060"
"9114";"16682"
"33141";"32780"
"9913";"30860"
"29781";"7402"
"682";"5544"
"2406";"2832"
"30324";"15034"
"2411";"9465"
"10515";"1461"
"10183";"25231"
"8785";"33425"
"23582";"24531"
"6618";"34026"
"15955";"27387"
"8374";"10075"
"4775";"860"
"15701";"6868"
"13764";"12155"
"17540";"25337"
"25928";"6327"
"2695";"34857"
"25618";"34625"
"6238";"5793"
"13477";"24704"
"16865";"10579"
"7106";"27348"
"11880";"25202"
"19037";"18594"
"24256";"1059"
"26592";"7070"
"28462";"15708"
"31267";"16552"
"5909";"21528"
"7627";"2275"
"3406";"16655"
"19146";"29457"
"29349";"4217"
"11478";"15988"
"18201";"12336"
"17611";"21842"
"13343";"5759"
"30040";"24833"
"12509";"29700"
"10350";"6401"
"4500";"7524"
"30542";"6260"
"9327";"19872"
"34985";"17965"
"18663";"32967"
"23142";"13696"
"2194";"7901"
"27414";"9896"
"32940";"24024"
"11993";"31485"
"27311";"5217"
"11592";"24315"
"27361";"30429"
"1811";"27377"
"9635";"3327"
"27885";"4900"
"7002";"31850"
"27323";"11191"
"33655";"18645"
"14094";"5049"
"1246";"11054"
"18964";"928"
"1084";"18872"
"11969";"34525"
"3693";"23131"
"34863";"16328"
"15165";"34758"
"25634";"11718"
"12364";"10294"
"26489";"8233"
"861";"30403"
"2613";"10492"
"8799";"32233"
"25741";"26233"
"5916";"7215"
"34345";"14787"
"13806";"21855"
"24596";"28152"
"1964";"1416"
"16583";"29888"
"4893";"12360"
"1059";"1832"
"8498";"18761"
"26814";"32803"
"13204";"29211"
"16801";"12122"
"29356";"20628"
"22694";"26077"
"32327";"2157"
"2225";"28712"
"24743";"19042"
"30191";"12502"
"20296";"22548"
"15369";"30126"
"31324";"12676"
"6167";"32495"
"9259";"17291"
"10095";"32047"
"24110";"17806"
"17071";"20037"
"7348";"15057"
"30932";"11904"
"11430";"7258"
"24151";"16121"
"4890";"24317"
"5852";"30392"
"33779";"7773"
"31701";"32989"
"284";"1741"
"15074";"6608"
"30556";"9136"
"16096";"24137"
"30724";"9890"
"22456";"1966"
"31328";"32154"
"6522";"5948"
"9253";"18200"
"32381";"10614"
"15043";"15290"
"17866";"16539"
"33264";"26621"
"32189";"118"
"22626";"6649"
"13638";"33434"
"442";"1200"
"27284";"28145"
"8682";"22200"
"23174";"20383"
"33586";"25365"
"23889";"33660"
"7590";"12733"
"890";"32071"
"33378";"27727"
"34590";"9270"
"14887";"7435"
"17666";"20898"
"792";"33612"
"33512";"21781"
"34063";"19340"
"4647";"19519"
"31556";"8114"
"31904";"3895"
"31585";"11981"
"15399";"30522"
"17443";"15595"
"7943";"29614"
"8127";"14836"
"8752";"19398"
"14220";"23658"
"10498";"30480"
"11103";"10238"
"34684";"34613"
"19885";"29439"
"20276";"3999"
"27110";"5362"
"8860";"21368"
"10228";"26906"
"25942";"7453"
"20831";"12205"
"10428";"2825"
"20722";"7600"
"33764";"33620"
"5130";"24610"
"30733";"29094"
"15867";"12734"
"15879";"23578"
"26269";"32482"
"29973";"14681"
"33806";"29936"
"27401";"31740"
"15814";"25266"
"12325";"6609"
"5421";"31835"
"10841";"7627"
"7065";"19924"
"10989";"634"
"21290";"24658"
"27181";"10058"
"22879";"2853"
