"id_user";"id_work"
"10279";"2069"
"10280";"3269"
"10281";"6006"
"10282";"1241"
"10283";"2929"
"10284";"6934"
"10285";"7613"
"10286";"8292"
"10287";"9593"
"10288";"1215"
"10289";"8945"
"10290";"9489"
"10291";"4148"
"10292";"72"
"10293";"1947"
"10294";"4676"
"10295";"1578"
"10296";"227"
"10297";"7511"
"10298";"8719"
"10299";"3144"
"10300";"9688"
"10301";"4255"
"10302";"3334"
"10303";"6587"
"10304";"8073"
"10305";"4934"
"10306";"7125"
"10307";"2735"
"10308";"5207"
"10309";"2246"
"10310";"7987"
"10311";"7279"
"10312";"9312"
"10313";"3947"
"10314";"9243"
"10315";"9357"
"10316";"5788"
"10317";"5071"
"10318";"4954"
"10319";"8989"
"10320";"2605"
"10321";"3796"
"10322";"4332"
"10323";"3485"
"10324";"5715"
"10325";"7372"
"10326";"812"
"10327";"303"
"10328";"9583"
"10329";"2596"
"10330";"3277"
"10331";"7214"
"10332";"8190"
"10333";"8836"
"10334";"2911"
"10335";"7276"
"10336";"29"
"10337";"7622"
"10338";"2460"
"10339";"1077"
"10340";"8377"
"10341";"6325"
"10342";"8952"
"10343";"2804"
"10344";"7166"
"10345";"4974"
"10346";"4105"
"10347";"8909"
"10348";"9340"
"10349";"721"
"10350";"8532"
"10351";"6507"
"10352";"3691"
"10353";"8429"
"10354";"2956"
"10355";"7694"
"10356";"7583"
"10357";"3124"
"10358";"9963"
"10359";"637"
"10360";"3212"
"10361";"6792"
"10362";"887"
"10363";"4080"
"10364";"7462"
"10365";"3800"
"10366";"8413"
"10367";"4252"
"10368";"8787"
"10369";"2457"
"10370";"6445"
"10371";"7349"
"10372";"7253"
"10373";"5715"
"10374";"8368"
"10375";"4843"
"10376";"6554"
"10377";"1522"
"10378";"1071"
"10379";"3138"
"10380";"8607"
"10381";"8005"
"10382";"2748"
"10383";"8387"
"10384";"5949"
"10385";"7253"
"10386";"4927"
"10387";"8570"
"10388";"9806"
"10389";"9510"
"10390";"1474"
"10391";"4662"
"10392";"3467"
"10393";"3356"
"10394";"4082"
"10395";"3254"
"10396";"5646"
"10397";"9920"
"10398";"3374"
"10399";"909"
"10400";"6530"
"10401";"5992"
"10402";"5642"
"10403";"1152"
"10404";"241"
"10405";"1272"
"10406";"1356"
"10407";"9225"
"10408";"997"
"10409";"542"
"10410";"6760"
"10411";"5554"
"10412";"9598"
"10413";"962"
"10414";"9787"
"10415";"7850"
"10416";"240"
"10417";"308"
"10418";"9887"
"10419";"7718"
"10420";"3594"
"10421";"2787"
"10422";"6944"
"10423";"9693"
"10424";"6204"
"10425";"7022"
"10426";"1772"
"10427";"9805"
"10428";"3546"
"10429";"6666"
"10430";"8700"
"10431";"6720"
"10432";"6214"
"10433";"8121"
"10434";"2466"
"10435";"2958"
"10436";"3629"
"10437";"9429"
"10438";"4732"
"10439";"7696"
"10440";"9919"
"10441";"5227"
"10442";"7113"
"10443";"4767"
"10444";"3195"
"10445";"4339"
"10446";"1254"
"10447";"3611"
"10448";"8159"
"10449";"1860"
"10450";"3493"
"10451";"4853"
"10452";"7156"
"10453";"1399"
"10454";"8584"
"10455";"4720"
"10456";"449"
"10457";"3915"
"10458";"4862"
"10459";"1061"
"10460";"1617"
"10461";"274"
"10462";"59"
"10463";"5334"
"10464";"4407"
"10465";"5631"
"10466";"1574"
"10467";"8295"
"10468";"4381"
"10469";"107"
"10470";"7382"
"10471";"281"
"10472";"4524"
"10473";"6704"
"10474";"3897"
"10475";"8309"
"10476";"8163"
"10477";"1960"
"10478";"1521"
"10479";"4991"
"10480";"778"
"10481";"2475"
"10482";"8016"
"10483";"2258"
"10484";"327"
"10485";"5720"
"10486";"4137"
"10487";"9832"
"10488";"2334"
"10489";"6949"
"10490";"6538"
"10491";"5284"
"10492";"2710"
"10493";"5076"
"10494";"7292"
"10495";"1696"
"10496";"7542"
"10497";"9978"
"10498";"528"
"10499";"9656"
"10500";"2983"
"10501";"1208"
"10502";"7250"
"10503";"1486"
"10504";"7928"
"10505";"4666"
"10506";"7589"
"10507";"2997"
"10508";"3025"
"10509";"8850"
"10510";"81"
"10511";"7322"
"10512";"8607"
"10513";"8929"
"10514";"1604"
"10515";"6841"
"10516";"5111"
"10517";"7405"
"10518";"3732"
"10519";"2863"
"10520";"5022"
"10521";"4333"
"10522";"1224"
"10523";"2291"
"10524";"3868"
"10525";"838"
"10526";"9388"
"10527";"6684"
"10528";"248"
"10529";"5248"
"10530";"6341"
"10531";"6215"
"10532";"2521"
"10533";"2591"
"10534";"5051"
"10535";"9517"
"10536";"6416"
"10537";"2096"
"10538";"664"
"10539";"1978"
"10540";"9818"
"10541";"8136"
"10542";"6240"
"10543";"7896"
"10544";"9793"
"10545";"2017"
"10546";"2406"
"10547";"6744"
"10548";"3982"
"10549";"5391"
"10550";"5866"
"10551";"1100"
"10552";"78"
"10553";"1925"
"10554";"2035"
"10555";"9861"
"10556";"2973"
"10557";"7768"
"10558";"5204"
"10559";"2679"
"10560";"4351"
"10561";"5324"
"10562";"6849"
"10563";"3046"
"10564";"523"
"10565";"2870"
"10566";"2902"
"10567";"3229"
"10568";"3808"
"10569";"2358"
"10570";"6075"
"10571";"7181"
"10572";"7979"
"10573";"6149"
"10574";"1737"
"10575";"9808"
"10576";"5703"
"10577";"4514"
"10578";"2168"
"10579";"5511"
"10580";"70"
"10581";"8845"
"10582";"7363"
"10583";"4285"
"10584";"1054"
"10585";"4503"
"10586";"4284"
"10587";"9420"
"10588";"1254"
"10589";"6243"
"10590";"6008"
"10591";"9800"
"10592";"8086"
"10593";"5435"
"10594";"1351"
"10595";"5784"
"10596";"8297"
"10597";"6265"
"10598";"6632"
"10599";"9358"
"10600";"3133"
"10601";"8913"
"10602";"2646"
"10603";"3853"
"10604";"9682"
"10605";"7688"
"10606";"1727"
"10607";"3411"
"10608";"3430"
"10609";"7087"
"10610";"7584"
"10611";"510"
"10612";"7526"
"10613";"3616"
"10614";"9848"
"10615";"8894"
"10616";"6398"
"10617";"3321"
"10618";"4211"
"10619";"3822"
"10620";"6427"
"10621";"6118"
"10622";"5177"
"10623";"8814"
"10624";"2397"
"10625";"4725"
"10626";"4743"
"10627";"4749"
"10628";"7656"
"10629";"695"
"10630";"720"
"10631";"1765"
"10632";"3199"
"10633";"5396"
"10634";"7439"
"10635";"7905"
"10636";"4541"
"10637";"1181"
"10638";"1346"
"10639";"3376"
"10640";"5617"
"10641";"9306"
"10642";"7281"
"10643";"9866"
"10644";"1256"
"10645";"1891"
"10646";"2870"
"10647";"4001"
"10648";"1758"
"10649";"6223"
"10650";"1876"
"10651";"4838"
"10652";"8257"
"10653";"6777"
"10654";"528"
"10655";"3212"
"10656";"6903"
"10657";"1156"
"10658";"5374"
"10659";"3045"
"10660";"2075"
"10661";"4821"
"10662";"6513"
"10663";"9064"
"10664";"2989"
"10665";"2465"
"10666";"1076"
"10667";"7838"
"10668";"9018"
"10669";"8110"
"10670";"9805"
"10671";"4099"
"10672";"4198"
"10673";"1544"
"10674";"5000"
"10675";"832"
"10676";"5762"
"10677";"2034"
"10678";"187"
"10679";"7635"
"10680";"4077"
"10681";"8953"
"10682";"5164"
"10683";"1868"
"10684";"4480"
"10685";"3891"
"10686";"2590"
"10687";"7293"
"10688";"3520"
"10689";"5886"
"10690";"921"
"10691";"3845"
"10692";"6671"
"10693";"8832"
"10694";"9537"
"10695";"6674"
"10696";"4794"
"10697";"3474"
"10698";"6695"
"10699";"3106"
"10700";"7106"
"10701";"1178"
"10702";"6184"
"10703";"9081"
"10704";"3615"
"10705";"2723"
"10706";"7161"
"10707";"9322"
"10708";"7596"
"10709";"5100"
"10710";"767"
"10711";"748"
"10712";"7361"
"10713";"3998"
"10714";"5181"
"10715";"8147"
"10716";"5398"
"10717";"4618"
"10718";"6957"
"10719";"3840"
"10720";"3140"
"10721";"1837"
"10722";"2459"
"10723";"8691"
"10724";"4004"
"10725";"6959"
"10726";"4856"
"10727";"5511"
"10728";"1887"
"10729";"1244"
"10730";"3660"
"10731";"7662"
"10732";"4983"
"10733";"6756"
"10734";"1143"
"10735";"5105"
"10736";"5807"
"10737";"4642"
"10738";"2401"
"10739";"3265"
"10740";"7466"
"10741";"6336"
"10742";"1746"
"10743";"9267"
"10744";"49"
"10745";"374"
"10746";"7388"
"10747";"153"
"10748";"9966"
"10749";"1836"
"10750";"9273"
"10751";"9256"
"10752";"2815"
"10753";"6369"
"10754";"4306"
"10755";"3268"
"10756";"1922"
"10757";"8660"
"10758";"1057"
"10759";"9862"
"10760";"9544"
"10761";"7847"
"10762";"8110"
"10763";"5017"
"10764";"9348"
"10765";"3883"
"10766";"9210"
"10767";"3814"
"10768";"5642"
"10769";"8540"
"10770";"6275"
"10771";"3295"
"10772";"1"
"10773";"8403"
"10774";"2219"
"10775";"1350"
"10776";"6606"
"10777";"63"
"10778";"5324"
"10779";"8850"
"10780";"3853"
"10781";"7231"
"10782";"6338"
"10783";"7548"
"10784";"9586"
"10785";"8012"
"10786";"8673"
"10787";"447"
"10788";"7240"
"10789";"5523"
"10790";"5899"
"10791";"9601"
"10792";"6171"
"10793";"9944"
"10794";"1881"
"10795";"7920"
"10796";"6902"
"10797";"1806"
"10798";"8123"
"10799";"4819"
"10800";"8278"
"10801";"4900"
"10802";"4837"
"10803";"1398"
"10804";"5162"
"10805";"8756"
"10806";"9796"
"10807";"4505"
"10808";"3714"
"10809";"9784"
"10810";"7049"
"10811";"8624"
"10812";"4173"
"10813";"971"
"10814";"4345"
"10815";"1818"
"10816";"7441"
"10817";"347"
"10818";"5279"
"10819";"7240"
"10820";"3901"
"10821";"819"
"10822";"881"
"10823";"4644"
"10824";"5445"
"10825";"7277"
"10826";"8221"
"10827";"2306"
"10828";"8694"
"10829";"5918"
"10830";"4782"
"10831";"2867"
"10832";"2565"
"10833";"252"
"10834";"1153"
"10835";"6769"
"10836";"9480"
"10837";"7071"
"10838";"6407"
"10839";"4269"
"10840";"2145"
"10841";"7848"
"10842";"3019"
"10843";"6702"
"10844";"8184"
"10845";"1539"
"10846";"987"
"10847";"8023"
"10848";"2157"
"10849";"9919"
"10850";"3255"
"10851";"6134"
"10852";"2369"
"10853";"6097"
"10854";"1788"
"10855";"8375"
"10856";"9610"
"10857";"9845"
"10858";"2527"
"10859";"6641"
"10860";"831"
"10861";"5339"
"10862";"40"
"10863";"5693"
"10864";"8741"
"10865";"8958"
"10866";"932"
"10867";"8233"
"10868";"4684"
"10869";"7777"
"10870";"1951"
"10871";"9752"
"10872";"4986"
"10873";"7809"
"10874";"1512"
"10875";"8291"
"10876";"308"
"10877";"2065"
"10878";"4586"
"10879";"4799"
"10880";"8124"
"10881";"5175"
"10882";"3504"
"10883";"1992"
"10884";"2424"
"10885";"1236"
"10886";"4972"
"10887";"3398"
"10888";"665"
"10889";"3759"
"10890";"3621"
"10891";"5131"
"10892";"3880"
"10893";"4110"
"10894";"4187"
"10895";"5716"
"10896";"810"
"10897";"9893"
"10898";"6728"
"10899";"9284"
"10900";"1036"
"10901";"5637"
"10902";"2999"
"10903";"9392"
"10904";"265"
"10905";"958"
"10906";"8281"
"10907";"7017"
"10908";"3865"
"10909";"2093"
"10910";"9673"
"10911";"9806"
"10912";"4547"
"10913";"9644"
"10914";"1493"
"10915";"7803"
"10916";"7693"
"10917";"8912"
"10918";"8154"
"10919";"6943"
"10920";"8410"
"10921";"2695"
"10922";"1707"
"10923";"6725"
"10924";"4959"
"10925";"9497"
"10926";"5964"
"10927";"8050"
"10928";"4283"
"10929";"9252"
"10930";"5878"
"10931";"3402"
"10932";"7726"
"10933";"7602"
"10934";"7897"
"10935";"4032"
"10936";"6491"
"10937";"6509"
"10938";"5157"
"10939";"9643"
"10940";"339"
"10941";"6949"
"10942";"1411"
"10943";"7347"
"10944";"9615"
"10945";"2798"
"10946";"2046"
"10947";"8772"
"10948";"907"
"10949";"8724"
"10950";"4989"
"10951";"7408"
"10952";"1720"
"10953";"7368"
"10954";"6609"
"10955";"9620"
"10956";"3683"
"10957";"7387"
"10958";"8878"
"10959";"630"
"10960";"2435"
"10961";"5066"
"10962";"2622"
"10963";"6632"
"10964";"8907"
"10965";"852"
"10966";"8808"
"10967";"2591"
"10968";"8253"
"10969";"7543"
"10970";"6335"
"10971";"8456"
"10972";"1827"
"10973";"6441"
"10974";"5453"
"10975";"5317"
"10976";"6128"
"10977";"8433"
"10978";"9008"
"10979";"4079"
"10980";"1920"
"10981";"6727"
"10982";"9759"
"10983";"3644"
"10984";"7867"
"10985";"622"
"10986";"1048"
"10987";"7012"
"10988";"8925"
"10989";"5375"
"10990";"5851"
"10991";"370"
"10992";"3647"
"10993";"4667"
"10994";"2197"
"10995";"1454"
"10996";"1817"
"10997";"8199"
"10998";"3395"
"10999";"9561"
"11000";"395"
"11001";"5292"
"11002";"7396"
"11003";"6899"
"11004";"9225"
"11005";"4109"
"11006";"189"
"11007";"3031"
"11008";"8161"
"11009";"7448"
"11010";"6251"
"11011";"4191"
"11012";"435"
"11013";"1774"
"11014";"8515"
"11015";"5740"
"11016";"7399"
"11017";"3178"
"11018";"7788"
"11019";"3554"
"11020";"5938"
"11021";"4584"
"11022";"2977"
"11023";"4460"
"11024";"4382"
"11025";"6887"
"11026";"8752"
"11027";"3010"
"11028";"6539"
"11029";"9047"
"11030";"3820"
"11031";"776"
"11032";"2315"
"11033";"9788"
"11034";"7301"
"11035";"4807"
"11036";"9548"
"11037";"9164"
"11038";"9649"
"11039";"8543"
"11040";"9779"
"11041";"787"
"11042";"6168"
"11043";"8955"
"11044";"1435"
"11045";"9990"
"11046";"5934"
"11047";"79"
"11048";"201"
"11049";"3264"
"11050";"7112"
"11051";"6057"
"11052";"2961"
"11053";"4478"
"11054";"9898"
"11055";"1656"
"11056";"7370"
"11057";"3869"
"11058";"2976"
"11059";"694"
"11060";"4921"
"11061";"3622"
"11062";"7256"
"11063";"8723"
"11064";"294"
"11065";"4178"
"11066";"8474"
"11067";"8893"
"11068";"4456"
"11069";"607"
"11070";"3566"
"11071";"9125"
"11072";"2553"
"11073";"3241"
"11074";"7746"
"11075";"7167"
"11076";"1352"
"11077";"6657"
"11078";"9719"
"11079";"4745"
"11080";"2199"
"11081";"7902"
"11082";"2303"
"11083";"1779"
"11084";"6062"
"11085";"2090"
"11086";"3352"
"11087";"9222"
"11088";"9109"
"11089";"5011"
"11090";"7372"
"11091";"6233"
"11092";"4525"
"11093";"7944"
"11094";"4113"
"11095";"272"
"11096";"1277"
"11097";"7075"
"11098";"7121"
"11099";"6033"
"11100";"4190"
"11101";"3200"
"11102";"6865"
"11103";"4400"
"11104";"7430"
"11105";"4029"
"11106";"4363"
"11107";"5364"
"11108";"5074"
"11109";"3204"
"11110";"5049"
"11111";"7154"
"11112";"3093"
"11113";"4551"
"11114";"9"
"11115";"2343"
"11116";"2460"
"11117";"302"
"11118";"6006"
"11119";"2249"
"11120";"4180"
"11121";"5197"
"11122";"3699"
"11123";"7752"
"11124";"30"
"11125";"7068"
"11126";"7643"
"11127";"4371"
"11128";"9864"
"11129";"3725"
"11130";"7865"
"11131";"8425"
"11132";"4984"
"11133";"1798"
"11134";"2707"
"11135";"9124"
"11136";"8113"
"11137";"4284"
"11138";"2213"
"11139";"9984"
"11140";"7357"
"11141";"2314"
"11142";"8421"
"11143";"7868"
"11144";"2781"
"11145";"5109"
"11146";"7355"
"11147";"4984"
"11148";"1222"
"11149";"9221"
"11150";"5743"
"11151";"377"
"11152";"7167"
"11153";"623"
"11154";"5400"
"11155";"4531"
"11156";"7141"
"11157";"764"
"11158";"6463"
"11159";"8250"
"11160";"1005"
"11161";"31"
"11162";"1961"
"11163";"459"
"11164";"4052"
"11165";"5220"
"11166";"8505"
"11167";"5323"
"11168";"5913"
"11169";"7881"
"11170";"4574"
"11171";"4141"
"11172";"1244"
"11173";"1416"
"11174";"6608"
"11175";"4709"
"11176";"6889"
"11177";"1296"
"11178";"9762"
"11179";"5205"
"11180";"1422"
"11181";"8726"
"11182";"5196"
"11183";"9935"
"11184";"3102"
"11185";"2778"
"11186";"1904"
"11187";"2817"
"11188";"9371"
"11189";"5933"
"11190";"6696"
"11191";"5419"
"11192";"6549"
"11193";"6001"
"11194";"8451"
"11195";"872"
"11196";"8892"
"11197";"4855"
"11198";"9155"
"11199";"3540"
"11200";"8095"
"11201";"2965"
"11202";"3319"
"11203";"1347"
"11204";"4729"
"11205";"1741"
"11206";"286"
"11207";"753"
"11208";"9798"
"11209";"3594"
"11210";"4708"
"11211";"943"
"11212";"216"
"11213";"6790"
"11214";"1118"
"11215";"1587"
"11216";"7063"
"11217";"7268"
"11218";"1695"
"11219";"6128"
"11220";"5680"
"11221";"806"
"11222";"5144"
"11223";"9677"
"11224";"1715"
"11225";"2325"
"11226";"7412"
"11227";"6631"
"11228";"9633"
"11229";"7345"
"11230";"9758"
"11231";"2345"
"11232";"3389"
"11233";"2722"
"11234";"893"
"11235";"8220"
"11236";"1336"
"11237";"4448"
"11238";"6689"
"11239";"7954"
"11240";"9544"
"11241";"513"
"11242";"783"
"11243";"1699"
"11244";"5211"
"11245";"135"
"11246";"7117"
"11247";"9527"
"11248";"8850"
"11249";"6561"
"11250";"7906"
"11251";"4746"
"11252";"7010"
"11253";"3029"
"11254";"3484"
"11255";"11"
"11256";"5924"
"11257";"706"
"11258";"1475"
"11259";"4101"
"11260";"9903"
"11261";"9605"
"11262";"5042"
"11263";"417"
"11264";"4624"
"11265";"2686"
"11266";"1826"
"11267";"4523"
"11268";"7821"
"11269";"4260"
"11270";"4379"
"11271";"3262"
"11272";"5848"
"11273";"7241"
"11274";"1851"
"11275";"8923"
"11276";"5391"
"11277";"851"
"11278";"988"
"11279";"764"
"11280";"2829"
"11281";"9489"
"11282";"1203"
"11283";"3286"
"11284";"78"
"11285";"1890"
"11286";"4837"
"11287";"8034"
"11288";"6606"
"11289";"2111"
"11290";"4101"
"11291";"1081"
"11292";"9559"
"11293";"9588"
"11294";"2964"
"11295";"3759"
"11296";"6370"
"11297";"427"
"11298";"7597"
"11299";"887"
"11300";"5011"
"11301";"322"
"11302";"5926"
"11303";"5311"
"11304";"6197"
"11305";"5181"
"11306";"5759"
"11307";"5434"
"11308";"3747"
"11309";"6575"
"11310";"48"
"11311";"6670"
"11312";"3842"
"11313";"487"
"11314";"8805"
"11315";"8338"
"11316";"8439"
"11317";"5799"
"11318";"2725"
"11319";"5177"
"11320";"9096"
"11321";"4272"
"11322";"2325"
"11323";"3250"
"11324";"8264"
"11325";"3885"
"11326";"8035"
"11327";"9534"
"11328";"5235"
"11329";"2892"
"11330";"2160"
"11331";"287"
"11332";"1537"
"11333";"4352"
"11334";"2353"
"11335";"6176"
"11336";"833"
"11337";"6285"
"11338";"9983"
"11339";"7109"
"11340";"5658"
"11341";"7532"
"11342";"7253"
"11343";"2221"
"11344";"7908"
"11345";"772"
"11346";"2414"
"11347";"3845"
"11348";"2099"
"11349";"5539"
"11350";"6232"
"11351";"6460"
"11352";"7349"
"11353";"8430"
"11354";"7487"
"11355";"7612"
"11356";"3950"
"11357";"8494"
"11358";"7123"
"11359";"4776"
"11360";"4588"
"11361";"9966"
"11362";"7687"
"11363";"8275"
"11364";"1458"
"11365";"7784"
"11366";"2007"
"11367";"3951"
"11368";"9525"
"11369";"1169"
"11370";"3759"
"11371";"3299"
"11372";"6094"
"11373";"999"
"11374";"6290"
"11375";"1079"
"11376";"8884"
"11377";"5946"
"11378";"1764"
"11379";"5961"
"11380";"2691"
"11381";"85"
"11382";"4417"
"11383";"3981"
"11384";"2738"
"11385";"8480"
"11386";"3832"
"11387";"2821"
"11388";"3080"
"11389";"648"
"11390";"8114"
"11391";"5474"
"11392";"2513"
"11393";"575"
"11394";"8980"
"11395";"8016"
"11396";"6781"
"11397";"2517"
"11398";"6779"
"11399";"8997"
"11400";"6845"
"11401";"3065"
"11402";"341"
"11403";"389"
"11404";"1853"
"11405";"5"
"11406";"8481"
"11407";"863"
"11408";"7174"
"11409";"2158"
"11410";"2641"
"11411";"4723"
"11412";"2772"
"11413";"5287"
"11414";"3911"
"11415";"282"
"11416";"3150"
"11417";"566"
"11418";"7454"
"11419";"1920"
"11420";"1817"
"11421";"4595"
"11422";"3334"
"11423";"8684"
"11424";"2169"
"11425";"4542"
"11426";"3985"
"11427";"5525"
"11428";"4339"
"11429";"5521"
"11430";"8494"
"11431";"990"
"11432";"1819"
"11433";"2256"
"11434";"3251"
"11435";"8936"
"11436";"8189"
"11437";"7702"
"11438";"5472"
"11439";"838"
"11440";"5342"
"11441";"7917"
"11442";"6321"
"11443";"1438"
"11444";"4489"
"11445";"8332"
"11446";"6038"
"11447";"9201"
"11448";"3390"
"11449";"7193"
"11450";"7497"
"11451";"7782"
"11452";"5369"
"11453";"6571"
"11454";"428"
"11455";"7125"
"11456";"5648"
"11457";"1549"
"11458";"4071"
"11459";"2230"
"11460";"2819"
"11461";"4301"
"11462";"5534"
"11463";"9295"
"11464";"4922"
"11465";"1883"
"11466";"6344"
"11467";"9488"
"11468";"3145"
"11469";"2552"
"11470";"6293"
"11471";"4861"
"11472";"6676"
"11473";"2287"
"11474";"7477"
"11475";"2319"
"11476";"4080"
"11477";"3665"
"11478";"8612"
"11479";"7153"
"11480";"418"
"11481";"9007"
"11482";"1697"
"11483";"4029"
"11484";"3550"
"11485";"2130"
"11486";"3805"
"11487";"2546"
"11488";"6129"
"11489";"1632"
"11490";"761"
"11491";"382"
"11492";"7784"
"11493";"6935"
"11494";"6511"
"11495";"2931"
"11496";"3294"
"11497";"716"
"11498";"3461"
"11499";"8808"
"11500";"1427"
"11501";"4036"
"11502";"8929"
"11503";"3888"
"11504";"4417"
"11505";"6874"
"11506";"5859"
"11507";"2568"
"11508";"976"
"11509";"1408"
"11510";"6037"
"11511";"4817"
"11512";"232"
"11513";"1035"
"11514";"729"
"11515";"2950"
"11516";"7630"
"11517";"461"
"11518";"4573"
"11519";"258"
"11520";"4926"
"11521";"276"
"11522";"7067"
"11523";"3591"
"11524";"760"
"11525";"4341"
"11526";"7706"
"11527";"3205"
"11528";"1684"
"11529";"746"
"11530";"3706"
"11531";"6129"
"11532";"8975"
"11533";"7529"
"11534";"2010"
"11535";"2507"
"11536";"8472"
"11537";"5399"
"11538";"623"
"11539";"1637"
"11540";"3863"
"11541";"8681"
"11542";"1058"
"11543";"5419"
"11544";"9909"
"11545";"1451"
"11546";"9493"
"11547";"9059"
"11548";"9913"
"11549";"2237"
"11550";"9700"
"11551";"9138"
"11552";"3840"
"11553";"3391"
"11554";"2377"
"11555";"1337"
"11556";"6551"
"11557";"4879"
"11558";"8215"
"11559";"5637"
"11560";"1584"
"11561";"6535"
"11562";"5753"
"11563";"6702"
"11564";"6026"
"11565";"3911"
"11566";"5293"
"11567";"5522"
"11568";"1710"
"11569";"6717"
"11570";"1238"
"11571";"6320"
"11572";"765"
"11573";"16"
"11574";"4641"
"11575";"8260"
"11576";"6575"
"11577";"5624"
"11578";"7933"
"11579";"5817"
"11580";"5753"
"11581";"5320"
"11582";"3868"
"11583";"3118"
"11584";"3505"
"11585";"1555"
"11586";"6037"
"11587";"2597"
"11588";"3252"
"11589";"6247"
"11590";"7594"
"11591";"5087"
"11592";"3222"
"11593";"1478"
"11594";"5814"
"11595";"7639"
"11596";"7704"
"11597";"2732"
"11598";"5816"
"11599";"2273"
"11600";"225"
"11601";"7352"
"11602";"9303"
"11603";"1999"
"11604";"2023"
"11605";"8859"
"11606";"4414"
"11607";"4299"
"11608";"604"
"11609";"9679"
"11610";"4453"
"11611";"1690"
"11612";"4513"
"11613";"3001"
"11614";"8713"
"11615";"6628"
"11616";"1278"
"11617";"2690"
"11618";"6362"
"11619";"4548"
"11620";"8279"
"11621";"4421"
"11622";"6829"
"11623";"9323"
"11624";"5339"
"11625";"8271"
"11626";"6299"
"11627";"1625"
"11628";"5461"
"11629";"835"
"11630";"3515"
"11631";"8396"
"11632";"7315"
"11633";"5899"
"11634";"4908"
"11635";"7816"
"11636";"569"
"11637";"9701"
"11638";"1546"
"11639";"3271"
"11640";"4397"
"11641";"9063"
"11642";"2292"
"11643";"7290"
"11644";"7832"
"11645";"5068"
"11646";"6931"
"11647";"9015"
"11648";"6733"
"11649";"9400"
"11650";"5944"
"11651";"4791"
"11652";"2151"
"11653";"98"
"11654";"6244"
"11655";"3369"
"11656";"617"
"11657";"9786"
"11658";"6019"
"11659";"8752"
"11660";"7619"
"11661";"4292"
"11662";"3129"
"11663";"442"
"11664";"7885"
"11665";"9362"
"11666";"6569"
"11667";"5623"
"11668";"6148"
"11669";"2259"
"11670";"744"
"11671";"6719"
"11672";"1775"
"11673";"8451"
"11674";"677"
"11675";"1082"
"11676";"8886"
"11677";"6553"
"11678";"475"
"11679";"2734"
"11680";"1234"
"11681";"6429"
"11682";"8417"
"11683";"2017"
"11684";"4592"
"11685";"9284"
"11686";"7201"
"11687";"917"
"11688";"7411"
"11689";"348"
"11690";"2947"
"11691";"464"
"11692";"4338"
"11693";"8812"
"11694";"2674"
"11695";"4632"
"11696";"3501"
"11697";"6508"
"11698";"7713"
"11699";"5678"
"11700";"9011"
"11701";"9758"
"11702";"7628"
"11703";"563"
"11704";"7321"
"11705";"8861"
"11706";"4894"
"11707";"7116"
"11708";"1211"
"11709";"9783"
"11710";"132"
"11711";"3896"
"11712";"1239"
"11713";"7004"
"11714";"8736"
"11715";"1843"
"11716";"6222"
"11717";"5838"
"11718";"7189"
"11719";"3772"
"11720";"2915"
"11721";"793"
"11722";"2616"
"11723";"127"
"11724";"9372"
"11725";"9624"
"11726";"3598"
"11727";"8478"
"11728";"5443"
"11729";"7426"
"11730";"3659"
"11731";"9515"
"11732";"2792"
"11733";"1050"
"11734";"7490"
"11735";"1777"
"11736";"1770"
"11737";"8763"
"11738";"9219"
"11739";"1531"
"11740";"5120"
"11741";"6671"
"11742";"768"
"11743";"9041"
"11744";"1006"
"11745";"3895"
"11746";"7477"
"11747";"5518"
"11748";"5615"
"11749";"4686"
"11750";"865"
"11751";"2668"
"11752";"8322"
"11753";"2901"
"11754";"7350"
"11755";"2719"
"11756";"294"
"11757";"1189"
"11758";"7035"
"11759";"1546"
"11760";"6865"
"11761";"2699"
"11762";"9054"
"11763";"1839"
"11764";"2349"
"11765";"2386"
"11766";"9282"
"11767";"1250"
"11768";"7219"
"11769";"2881"
"11770";"9666"
"11771";"7965"
"11772";"9085"
"11773";"7050"
"11774";"2603"
"11775";"5321"
"11776";"7500"
"11777";"6830"
"11778";"8938"
"11779";"2822"
"11780";"6915"
"11781";"9634"
"11782";"6932"
"11783";"9384"
"11784";"925"
"11785";"9750"
"11786";"7666"
"11787";"5486"
"11788";"2759"
"11789";"140"
"11790";"2582"
"11791";"7072"
"11792";"1918"
"11793";"1530"
"11794";"8994"
"11795";"8271"
"11796";"8931"
"11797";"2044"
"11798";"2022"
"11799";"3837"
"11800";"8710"
"11801";"7464"
"11802";"746"
"11803";"9109"
"11804";"9969"
"11805";"4260"
"11806";"4149"
"11807";"344"
"11808";"530"
"11809";"2826"
"11810";"4061"
"11811";"5688"
"11812";"2530"
"11813";"1300"
"11814";"741"
"11815";"6305"
"11816";"3708"
"11817";"4156"
